Id,Response
78551,8
78558,5
78563,7
78564,6
78566,3
78567,4
78577,3
78584,2
78586,6
78587,8
78589,1
78590,7
78595,5
78600,8
78607,2
78612,7
78618,8
78620,4
78625,6
78630,6
78631,4
78638,7
78639,8
78640,3
78641,7
78648,2
78651,8
78652,3
78665,8
78666,6
78667,7
78668,2
78669,6
78672,1
78674,8
78678,4
78682,4
78685,7
78687,4
78698,5
78699,7
78704,8
78707,1
78713,6
78715,8
78717,2
78721,7
78725,8
78726,7
78727,3
78733,8
78735,4
78738,8
78745,6
78749,8
78754,5
78757,7
78758,8
78764,8
78768,8
78777,3
78781,8
78795,1
78796,8
78804,4
78808,4
78809,7
78830,8
78833,7
78836,8
78840,8
78847,6
78848,6
78855,8
78857,7
78867,7
78868,1
78869,4
78881,7
78888,3
78889,7
78896,4
78898,6
78908,8
78909,5
78914,8
78924,6
78925,1
78949,4
78950,8
78952,6
78958,2
78959,6
78975,7
78977,2
78978,1
78986,8
78992,5
79004,6
79007,7
79020,3
79022,4
79027,1
79028,8
79031,7
79035,1
79038,8
79047,5
79048,5
79051,6
79054,2
79060,5
79064,2
79065,3
79067,8
79071,2
79072,3
79073,8
79080,3
79083,1
79084,8
79085,6
79089,8
79093,8
79099,8
79102,3
79125,2
79129,1
